work_year,experience_level,employment_type,job_group,employee_residence,remote_ratio,company_location,company_size,is_us_company
-1.8909815742261684,-1.7230948028882411,-0.028082797815085245,3.0646008098019633,-1.256789659232894,-0.47788842387504105,-1.3092413758810995,1.8618412774786877,-1.076179940951383
-0.4827329722936719,2.09964524058235,-0.028082797815085245,1.639283445814904,0.8829649225965052,0.7547140352660707,0.8257204668240086,-1.155625620504013,0.9292126362399608
-1.8909815742261684,-1.7230948028882411,-0.028082797815085245,3.0646008098019633,0.08055695441048046,-0.47788842387504105,0.15473245911668884,-1.155625620504013,-1.076179940951383
-0.4827329722936719,0.8253985594254862,-0.028082797815085245,0.21396608182784468,0.8829649225965052,0.7547140352660707,0.8257204668240086,-1.155625620504013,0.9292126362399608
-0.4827329722936719,-0.44884812173137745,-0.028082797815085245,-1.2113512821592147,-0.6148632846840743,0.7547140352660707,-0.5772544583822053,-1.155625620504013,-1.076179940951383
-0.4827329722936719,2.09964524058235,-0.028082797815085245,1.639283445814904,0.8829649225965052,-1.710490883016153,0.8257204668240086,-1.155625620504013,0.9292126362399608
-1.8909815742261684,0.8253985594254862,-0.028082797815085245,0.9266247638213744,0.8829649225965052,-0.47788842387504105,0.8257204668240086,-1.155625620504013,0.9292126362399608
0.9255156296388247,-0.44884812173137745,-0.028082797815085245,-0.498692600165685,0.8829649225965052,-1.710490883016153,0.8257204668240086,0.3531078284873373,0.9292126362399608
-0.4827329722936719,-0.44884812173137745,-0.028082797815085245,0.21396608182784468,-1.310283523778629,-0.47788842387504105,-1.370240285672674,-1.155625620504013,-1.076179940951383
-0.4827329722936719,0.8253985594254862,-0.028082797815085245,0.21396608182784468,-1.6312467110530389,0.7547140352660707,-1.7362337444221212,1.8618412774786877,-1.076179940951383
0.9255156296388247,-0.44884812173137745,-0.028082797815085245,0.21396608182784468,-1.6312467110530389,0.7547140352660707,-1.7362337444221212,0.3531078284873373,-1.076179940951383
-0.4827329722936719,0.8253985594254862,-0.028082797815085245,-0.498692600165685,0.34802627713915535,-0.47788842387504105,0.8257204668240086,1.8618412774786877,0.9292126362399608
0.9255156296388247,0.8253985594254862,-0.028082797815085245,0.21396608182784468,-1.6847405755987739,0.7547140352660707,0.8257204668240086,0.3531078284873373,0.9292126362399608
-1.8909815742261684,-1.7230948028882411,-0.028082797815085245,-1.2113512821592147,0.8829649225965052,0.7547140352660707,0.8257204668240086,-1.155625620504013,0.9292126362399608
-0.4827329722936719,0.8253985594254862,-0.028082797815085245,1.639283445814904,0.8829649225965052,-1.710490883016153,0.8257204668240086,-1.155625620504013,0.9292126362399608
